aggregate_normalized_mse_mean,aggregate_normalized_mse_std,aggregate_normalized_mse_worst_decile,aggregate_normalized_mse_worst_sample,aggregate_pearson_correlation_mean,aggregate_pearson_correlation_std,aggregate_pearson_correlation_worst_decile,aggregate_pearson_correlation_worst_sample,aggregate_power_ratio_mean,aggregate_power_ratio_std,aggregate_power_ratio_worst_decile,aggregate_power_ratio_worst_sample,aggregate_relative_improvement_over_zero_below_2_percent_rate,aggregate_relative_improvement_over_zero_below_5_percent_rate,aggregate_relative_improvement_over_zero_mean,aggregate_relative_improvement_over_zero_median,aggregate_relative_improvement_over_zero_negative_rate,aggregate_relative_improvement_over_zero_nonpositive_rate,aggregate_relative_improvement_over_zero_p05,aggregate_relative_improvement_over_zero_p10,aggregate_relative_improvement_over_zero_std,aggregate_relative_improvement_over_zero_worst,aggregate_relative_improvement_over_zero_worst_decile,aggregate_relative_improvement_over_zero_worst_sample,csi_nmse_mean,csi_nmse_std,csi_nmse_worst_decile,csi_nmse_worst_sample,data_overlap_fraction_mean,data_overlap_fraction_std,data_overlap_fraction_worst_decile,data_overlap_fraction_worst_sample,group,jsr_db,layer7_pearson_correlation_below_2_percent_rate,layer7_pearson_correlation_below_5_percent_rate,layer7_pearson_correlation_mean,layer7_pearson_correlation_median,layer7_pearson_correlation_negative_rate,layer7_pearson_correlation_nonpositive_rate,layer7_pearson_correlation_p05,layer7_pearson_correlation_p10,layer7_pearson_correlation_std,layer7_pearson_correlation_worst,layer7_pearson_correlation_worst_decile,layer7_pearson_correlation_worst_sample,layer7_power_ratio_below_2_percent_rate,layer7_power_ratio_below_5_percent_rate,layer7_power_ratio_mean,layer7_power_ratio_median,layer7_power_ratio_negative_rate,layer7_power_ratio_nonpositive_rate,layer7_power_ratio_p05,layer7_power_ratio_p10,layer7_power_ratio_std,layer7_power_ratio_worst,layer7_power_ratio_worst_decile,layer7_power_ratio_worst_sample,layer7_relative_improvement_over_zero_below_2_percent_rate,layer7_relative_improvement_over_zero_below_5_percent_rate,layer7_relative_improvement_over_zero_mean,layer7_relative_improvement_over_zero_median,layer7_relative_improvement_over_zero_negative_rate,layer7_relative_improvement_over_zero_nonpositive_rate,layer7_relative_improvement_over_zero_p05,layer7_relative_improvement_over_zero_p10,layer7_relative_improvement_over_zero_std,layer7_relative_improvement_over_zero_worst,layer7_relative_improvement_over_zero_worst_decile,layer7_relative_improvement_over_zero_worst_sample,layers1_to_7_relative_improvement_over_zero_below_2_percent_rate,layers1_to_7_relative_improvement_over_zero_below_5_percent_rate,layers1_to_7_relative_improvement_over_zero_mean,layers1_to_7_relative_improvement_over_zero_median,layers1_to_7_relative_improvement_over_zero_negative_rate,layers1_to_7_relative_improvement_over_zero_nonpositive_rate,layers1_to_7_relative_improvement_over_zero_p05,layers1_to_7_relative_improvement_over_zero_p10,layers1_to_7_relative_improvement_over_zero_std,layers1_to_7_relative_improvement_over_zero_worst,layers1_to_7_relative_improvement_over_zero_worst_decile,layers1_to_7_relative_improvement_over_zero_worst_sample,layers6_to_7_relative_improvement_over_zero_below_2_percent_rate,layers6_to_7_relative_improvement_over_zero_below_5_percent_rate,layers6_to_7_relative_improvement_over_zero_mean,layers6_to_7_relative_improvement_over_zero_median,layers6_to_7_relative_improvement_over_zero_negative_rate,layers6_to_7_relative_improvement_over_zero_nonpositive_rate,layers6_to_7_relative_improvement_over_zero_p05,layers6_to_7_relative_improvement_over_zero_p10,layers6_to_7_relative_improvement_over_zero_std,layers6_to_7_relative_improvement_over_zero_worst,layers6_to_7_relative_improvement_over_zero_worst_decile,layers6_to_7_relative_improvement_over_zero_worst_sample,maximum_equalizer_gain_mean,maximum_equalizer_gain_std,maximum_equalizer_gain_worst_decile,maximum_equalizer_gain_worst_sample,pilot_evm_mean,pilot_evm_std,pilot_evm_worst_decile,pilot_evm_worst_sample,pilot_overlap_fraction_mean,pilot_overlap_fraction_std,pilot_overlap_fraction_worst_decile,pilot_overlap_fraction_worst_sample,post_equalization_sinr_db_mean,post_equalization_sinr_db_std,post_equalization_sinr_db_worst_decile,post_equalization_sinr_db_worst_sample,post_equalization_sinr_linear_mean,post_equalization_sinr_linear_std,post_equalization_sinr_linear_worst_decile,post_equalization_sinr_linear_worst_sample,realization_count,realized_received_active_window_jsr_db_mean,realized_received_active_window_jsr_db_std,realized_received_active_window_jsr_db_worst_decile,realized_received_active_window_jsr_db_worst_sample,realized_received_global_jsr_db_mean,realized_received_global_jsr_db_std,realized_received_global_jsr_db_worst_decile,realized_received_global_jsr_db_worst_sample,requested_fraction,snr_db
0.7401513225631788,0.0577072061726148,0.8177015110850334,0.8667157553136349,0.48116980883060023,0.06448944410878882,0.382476425729692,0.34166272077709436,0.2777814085857244,0.05627179712081315,0.20974197098985314,0.20097285322844982,0.0,0.0,0.25984867743682116,0.2754166964441538,0.0,0.0,0.15826272405683994,0.18229848891496658,0.0577072061726148,0.13328424468636513,0.18229848891496658,0.13328424468636513,0.013694352353923023,0.014334231231035829,0.02126052137464285,0.06502979248762131,0.125,0.0,0.125,0.125,seen_utterance_unseen_channel,-5.0,0.0,0.0,0.3824952729046345,0.37180015444755554,0.0,0.0,0.16092897206544876,0.2197306528687477,0.1267137269703637,0.1478879600763321,0.2197306528687477,0.1478879600763321,0.0,0.0625,0.17815212870482355,0.1647031381726265,0.0,0.0,0.05873415106907487,0.08866012096405029,0.08995896982560192,0.02748432196676731,0.08866012096405029,0.02748432196676731,0.0625,0.125,0.1599401719868183,0.13492682576179504,0.0,0.0,0.022605329751968384,0.04966425895690918,0.10446812624217107,0.008598029613494873,0.04966425895690918,0.008598029613494873,0.0,0.0,0.19497301163417952,0.2098649059023176,0.0,0.0,0.10437178611755371,0.12057673931121826,0.053743788272363265,0.07461096559252058,0.12057673931121826,0.07461096559252058,0.125,0.125,0.15384295210242271,0.15331634879112244,0.0625,0.0625,0.007245510816574097,0.059807732701301575,0.07416732016003574,-0.001576453447341919,0.059807732701301575,-0.001576453447341919,8.761142671108246,9.407925312817186,11.68083667755127,43.554813385009766,0.5442815888673067,0.23691523457391037,0.8514239192008972,1.1822401285171509,0.125,0.0,0.125,0.125,-0.43103992249823403,3.4738549989012393,-5.919753491034067,-6.554200041333678,1.1787952175363898,0.7389152827487631,0.2585076838731766,0.22109554708003998,16,2.5668517996091396,2.883377758716655,7.250842332839966,8.195154190063477,-6.286208228208125,3.0739507712828296,-1.1464402079582214,-0.13296069204807281,0.125,15.0
0.7841987686697394,0.0300945585128029,0.8149528056383133,0.8598962500691414,0.4364302341127768,0.0354443101434591,0.39759767800569534,0.3481073547154665,0.24564226597431116,0.021880711309519445,0.2129037855193019,0.19348632358014584,0.0,0.0,0.21580123133026063,0.21725443564355373,0.0,0.0,0.16140931844711304,0.1850471943616867,0.0300945585128029,0.1401037499308586,0.1850471943616867,0.1401037499308586,0.020138097053859383,0.017057857176570688,0.03678663820028305,0.07412191480398178,0.125,0.0,0.125,0.125,unseen_speaker_unseen_utterance_unseen_channel,-5.0,0.0,0.0,0.31658834870904684,0.3268255293369293,0.0,0.0,0.22762183099985123,0.2334623858332634,0.0563596992501136,0.22251644730567932,0.2334623858332634,0.22251644730567932,0.0,0.0,0.1432448416016996,0.13868115097284317,0.0,0.0,0.11451402865350246,0.11917001754045486,0.020145943803662397,0.11403831094503403,0.11917001754045486,0.11403831094503403,0.0,0.1875,0.0980636440217495,0.10339593887329102,0.0,0.0,0.03484542667865753,0.041934192180633545,0.040235948345995025,0.0265161395072937,0.041934192180633545,0.0265161395072937,0.0,0.0,0.15264953140701568,0.15056693979672023,0.0,0.0,0.09763283388955253,0.11700450948306493,0.032347033919594835,0.07654129607336861,0.11700450948306493,0.07654129607336861,0.0,0.0,0.10688210278749466,0.10490535199642181,0.0,0.0,0.05940654128789902,0.06509526073932648,0.03469919134189372,0.05654102563858032,0.06509526073932648,0.05654102563858032,9.37046716362238,8.85987732852902,18.8325834274292,35.759002685546875,0.5531644131988287,0.1439421896949327,0.6701532304286957,0.9616937041282654,0.125,0.0,0.125,0.125,-0.8082539935760468,4.516345693014488,-5.459002570785264,-10.692011439711058,1.3583804285153747,1.4411647324657,0.2845129072666168,0.08527050912380219,16,3.6795460395514965,2.523421120206266,6.4233078956604,8.38039493560791,-5.151995189487934,2.368589398859248,-2.4221118688583374,-1.06879723072052,0.125,15.0
0.816345973405987,0.04809842282170783,0.895392382517457,0.9033841639757156,0.39459712825191673,0.05606502426145975,0.3052397817373276,0.28017350449226797,0.2461447399109602,0.027364023010866365,0.2063394831493497,0.19852104969322681,0.0,0.0,0.18365402659401298,0.19688541814684868,0.0,0.0,0.10171571280807257,0.10460761748254299,0.04809842282170783,0.09661583602428436,0.10460761748254299,0.09661583602428436,0.08889924956019968,0.13499652229958567,0.13181669265031815,0.5927845239639282,0.125,0.0,0.125,0.125,same_speaker_unseen_utterance_unseen_channel,0.0,0.0,0.0,0.2441454199142754,0.23552346229553223,0.0,0.0,0.1335920337587595,0.15939351171255112,0.08142261169921139,0.08513299375772476,0.15939351171255112,0.08513299375772476,0.0,0.0625,0.13313272641971707,0.14239802211523056,0.0,0.0,0.06103586219251156,0.08911793306469917,0.03733024056085427,0.04025968909263611,0.08911793306469917,0.04025968909263611,0.1875,0.625,0.04761385917663574,0.030435264110565186,0.0625,0.0625,-0.012499377131462097,0.009822845458984375,0.05724109761492564,-0.07871663570404053,0.009822845458984375,-0.07871663570404053,0.0625,0.125,0.1147860110338245,0.13489704046930584,0.0,0.0,0.02820558420249394,0.04370799234935216,0.049785247438019445,0.01670006343296596,0.04370799234935216,0.01670006343296596,0.0625,0.1875,0.08008055202662945,0.08323624730110168,0.0625,0.0625,0.014851480722427368,0.024206876754760742,0.04058577850615847,-0.012006103992462158,0.024206876754760742,-0.012006103992462158,7.534131109714508,5.170984346980059,10.363974571228027,26.10230255126953,1.007000770419836,0.38125528514025925,1.4517015218734741,1.9857230186462402,0.125,0.0,0.125,0.125,-4.4933652397060815,2.916494610217914,-8.3913584251482,-11.131613007766514,0.427850270178169,0.22302185614135292,0.1492907479405403,0.0770617201924324,16,8.865919351577759,3.2252770780228337,12.98051929473877,14.95234489440918,-0.09364059381186962,3.2550056711321362,4.020399570465088,6.079278945922852,0.125,15.0
0.8013205120805651,0.03788443245991279,0.8413038719445467,0.8887592926621437,0.4108717980561778,0.0453179461138175,0.3711391296237707,0.30408708564937115,0.2459953553043306,0.03911018586682216,0.2054926767013967,0.15633696410804987,0.0,0.0,0.1986794879194349,0.19960308354347944,0.0,0.0,0.14390745665878057,0.1586961280554533,0.03788443245991279,0.11124070733785629,0.1586961280554533,0.11124070733785629,0.06447970692534,0.04905383275452238,0.11241931095719337,0.21331295371055603,0.125,0.0,0.125,0.125,seen_utterance_unseen_channel,0.0,0.0,0.0,0.31502837501466274,0.32131437957286835,0.0,0.0,0.1784600391983986,0.19403691589832306,0.09873394321381676,0.16377174854278564,0.19403691589832306,0.16377174854278564,0.0,0.0,0.14746500551700592,0.14377832412719727,0.0,0.0,0.10346907004714012,0.1184178926050663,0.03082183150139063,0.09064669162034988,0.1184178926050663,0.09064669162034988,0.25,0.3125,0.09896912425756454,0.09886777400970459,0.0625,0.0625,0.005836889147758484,0.01107478141784668,0.0736529375033101,-0.000308990478515625,0.01107478141784668,-0.000308990478515625,0.0,0.0,0.12955764681100845,0.13329861845288957,0.0,0.0,0.07872447158609118,0.08961858919688634,0.03690288141693785,0.0545499324798584,0.08961858919688634,0.0545499324798584,0.125,0.1875,0.09131484664976597,0.09109851717948914,0.0625,0.0625,0.000835910439491272,0.023905768990516663,0.053115953230905726,-0.01650729775428772,0.023905768990516663,-0.01650729775428772,9.195827558636665,8.582047007455602,12.85883903503418,40.260719299316406,1.100686527788639,0.33568553631947745,1.5760226845741272,1.7692979574203491,0.125,0.0,0.125,0.125,-5.308938331893095,3.9549870063215447,-11.832066791045072,-13.145706270675175,0.41690616332925856,0.34659913161591627,0.06583553180098534,0.04846512898802757,16,9.617561489343643,3.1860654928782113,13.794029235839844,16.41242790222168,0.7109106723219156,3.1039784549185536,4.9161036014556885,7.636718273162842,0.125,15.0
0.8364447534549981,0.034964990299479706,0.8813111837953329,0.8860834166407585,0.3739530879247468,0.04187512490606198,0.32100227707996964,0.3108505988493562,0.22364041005494073,0.025277010439387026,0.19371553766541183,0.16885301703587174,0.0,0.0,0.16355524654500186,0.16184232756495476,0.0,0.0,0.11662907339632511,0.11868881620466709,0.034964990299479706,0.11391658335924149,0.11868881620466709,0.11391658335924149,0.064488620380871,0.04274502110315342,0.12626049667596817,0.13416168093681335,0.125,0.0,0.125,0.125,unseen_speaker_unseen_utterance_unseen_channel,0.0,0.0,0.0,0.24425086053088307,0.25343039631843567,0.0,0.0,0.09663272835314274,0.15204626321792603,0.06827784356772142,0.08014687150716782,0.15204626321792603,0.08014687150716782,0.0,0.0,0.1247830712236464,0.13235819339752197,0.0,0.0,0.0722088161855936,0.08257976919412613,0.028953759052530188,0.06647863984107971,0.08257976919412613,0.06647863984107971,0.125,0.4375,0.04872070625424385,0.05457866191864014,0.125,0.125,-0.05640062689781189,-0.014857709407806396,0.045748726715153405,-0.05803024768829346,-0.014857709407806396,-0.05803024768829346,0.0,0.125,0.0972867485667978,0.09627469096864973,0.0,0.0,0.04055514505931309,0.05245554447174072,0.03495708677163051,0.03834196499415806,0.05245554447174072,0.03834196499415806,0.1875,0.3125,0.0631998423486948,0.07269714772701263,0.125,0.125,-0.007527545094490051,0.0011553019285202026,0.04030779778843182,-0.009734958410263062,0.0011553019285202026,-0.009734958410263062,11.06246903538704,12.308509270773152,26.231706619262695,48.029624938964844,1.0965259186923504,0.37399011101083607,1.5307149291038513,1.904198169708252,0.125,0.0,0.125,0.125,-5.426009001378255,4.35812599407522,-10.41711030818238,-14.922593885717543,0.44553685747087,0.41910576525868937,0.09135542809963226,0.032191455364227295,16,9.681377962231636,2.9101611524873445,12.530592918395996,13.96713638305664,0.6548714530654252,2.991806945516075,3.854539394378662,4.389939308166504,0.125,15.0
0.7762537904782221,0.03247767532191972,0.8108885185793042,0.840078342705965,0.4364045829861425,0.037225868494853695,0.3943076431751251,0.36682760436087847,0.23713476906414144,0.032576952591057654,0.20017188601195812,0.17228180123493075,0.0,0.0,0.22374620952177793,0.22121938597410917,0.0,0.0,0.17509460914880037,0.18911148142069578,0.03247767532191972,0.15992165729403496,0.18911148142069578,0.15992165729403496,0.020987113937735558,0.01405575607570484,0.04065282829105854,0.05903499945998192,0.25,0.0,0.25,0.25,same_speaker_unseen_utterance_unseen_channel,-10.0,0.0,0.0,0.31934237107634544,0.30350345373153687,0.0,0.0,0.25442755222320557,0.25744834542274475,0.06582602919942945,0.2507874369621277,0.25744834542274475,0.2507874369621277,0.0,0.0,0.12081878585740924,0.0997609905898571,0.0,0.0,0.07436032965779305,0.08033759891986847,0.05994715924353182,0.06859081983566284,0.08033759891986847,0.06859081983566284,0.0,0.0,0.10533570125699043,0.09153133630752563,0.0,0.0,0.06231880187988281,0.06487664580345154,0.04777501141668606,0.06096839904785156,0.06487664580345154,0.06096839904785156,0.0,0.0,0.15762825070747308,0.15263276440756662,0.0,0.0,0.11600721946784429,0.11956180844988142,0.0358125548414697,0.10728335380554199,0.11956180844988142,0.10728335380554199,0.0,0.0,0.10651780106127262,0.10764996707439423,0.0,0.0,0.0664624348282814,0.07720804214477539,0.02459255844785745,0.0624140202999115,0.07720804214477539,0.0624140202999115,10.940655648708344,12.158593418003997,18.29359245300293,54.129913330078125,0.6014617327600718,0.1398132687888001,0.8158570528030396,0.8942249417304993,0.25,0.0,0.25,0.25,-1.7494992045244373,3.2184426129557004,-4.957832568691484,-10.400189916406653,0.83427814533934,0.496592544785755,0.32054831087589264,0.09119709581136703,16,-5.3561199232935905,2.822929803172151,-1.2253159284591675,-0.7910605669021606,-11.368358492851257,2.829753491141592,-7.284146547317505,-6.542110919952393,0.25,5.0
0.784652923583053,0.06577098967645353,0.8722972720861435,0.8970707133412361,0.4277445613988675,0.07615946794017339,0.3216431997716427,0.2916770875453949,0.21548788591462653,0.06952448089696751,0.13779791886918247,0.0958799256477505,0.0,0.0,0.21534707641694695,0.21426674723625183,0.0,0.0,0.1051603201776743,0.1277027279138565,0.06577098967645353,0.10292928665876389,0.1277027279138565,0.10292928665876389,0.028023211692925543,0.02390283371813865,0.05172586441040039,0.10561574250459671,0.25,0.0,0.25,0.25,seen_utterance_unseen_channel,-10.0,0.0,0.0,0.35240528639405966,0.37903963029384613,0.0,0.0,0.15843182802200317,0.167002335190773,0.1403302714446738,0.13405756652355194,0.167002335190773,0.13405756652355194,0.0,0.25,0.13967804634012282,0.12964319065213203,0.0,0.0,0.03648722171783447,0.03718899004161358,0.09671207077928054,0.036160148680210114,0.03718899004161358,0.036160148680210114,0.0625,0.25,0.14322558417916298,0.14365088939666748,0.0,0.0,0.023742258548736572,0.027025282382965088,0.10653656244498522,0.014791727066040039,0.027025282382965088,0.014791727066040039,0.0,0.0,0.1545312191758837,0.14731048260416305,0.0,0.0,0.0681896529027394,0.07951425654547556,0.05696767401634775,0.058772844927651544,0.07951425654547556,0.058772844927651544,0.0625,0.0625,0.13005336001515388,0.13012348115444183,0.0,0.0,0.05003109574317932,0.06848017871379852,0.06450454508349551,0.0088919997215271,0.06848017871379852,0.0088919997215271,22.266243755817413,38.720106888540094,28.33868408203125,169.26219177246094,0.7178590167313814,0.21020224929978498,0.9998864829540253,1.2809867858886719,0.25,0.0,0.25,0.25,-4.711706645889259,5.348359182970956,-10.107454519429666,-19.991022098573836,0.5448909284314141,0.4137140638181073,0.1087489202618599,0.010020693764090538,16,-4.496332503855228,2.877761793525416,-1.6290642023086548,0.7996042966842651,-10.535578072071075,2.9135113609124845,-7.34426212310791,-5.308122634887695,0.25,5.0
0.7965525726322085,0.03536403780278212,0.84457834251225,0.8584938272833824,0.4208583807339892,0.04199367695198869,0.36515365820378065,0.3472507242113352,0.21865170923410915,0.033331650704554204,0.17669830680824816,0.16120369313284755,0.0,0.0,0.20344742736779153,0.21233257837593555,0.0,0.0,0.1480003958567977,0.15542165748775005,0.03536403780278212,0.14150617271661758,0.15542165748775005,0.14150617271661758,0.01789132069097832,0.015126860498921382,0.03655187413096428,0.06297632306814194,0.25,0.0,0.25,0.25,unseen_speaker_unseen_utterance_unseen_channel,-10.0,0.0,0.0,0.29203161783516407,0.2932721972465515,0.0,0.0,0.19869538396596909,0.21877630054950714,0.06217747412762346,0.17438435554504395,0.21877630054950714,0.17438435554504395,0.0,0.0,0.11250702175311744,0.11755012720823288,0.0,0.0,0.058843412436544895,0.06362978182733059,0.03653891361604077,0.054248176515102386,0.06362978182733059,0.054248176515102386,0.0,0.1875,0.08691015839576721,0.08255943655967712,0.0,0.0,0.03401878476142883,0.043113112449645996,0.037053925626357315,0.02698451280593872,0.043113112449645996,0.02698451280593872,0.0,0.0,0.14395837379353388,0.15090596675872803,0.0,0.0,0.0956906144108091,0.10137861115591866,0.03268906303909454,0.08480464560644967,0.10137861115591866,0.08480464560644967,0.0,0.125,0.08810008503496647,0.08589878678321838,0.0,0.0,0.04699958860874176,0.05044025182723999,0.03246713731836264,0.04272347688674927,0.05044025182723999,0.04272347688674927,9.263319082558155,6.413312332257085,20.100322723388672,21.2141056060791,0.5888184886425734,0.16207787224561898,0.7936931252479553,0.9061668515205383,0.25,0.0,0.25,0.25,-0.8908547005026439,3.9643370310274935,-6.848773678901276,-7.733727726668769,1.1854695472866297,1.0279965039934436,0.20732303708791733,0.16851060092449188,16,-5.542438015341759,3.6700908262740177,-0.8571025133132935,1.0675530433654785,-11.583783149719238,3.6218499406368614,-6.969199180603027,-5.299535751342773,0.25,5.0
0.804990497417748,0.04498041495913525,0.8537823893129826,0.9329715967178345,0.4030712426028913,0.05296349848237411,0.3457233523949981,0.2564836638048291,0.2187853841969627,0.03564721838474854,0.1669380870880559,0.15183743927627802,0.0,0.0,0.19500950258225203,0.21027203928679228,0.0,0.0,0.1261243438348174,0.14621761068701744,0.04498041495913525,0.06702840328216553,0.14621761068701744,0.06702840328216553,0.03834784880746156,0.05805695612932998,0.05933637544512749,0.252294659614563,0.25,0.0,0.25,0.25,same_speaker_unseen_utterance_unseen_channel,-5.0,0.0,0.0,0.2562977382913232,0.23429732769727707,0.0,0.0,0.12034090608358383,0.14872130751609802,0.10424446458662083,0.08673785626888275,0.14872130751609802,0.08673785626888275,0.0625,0.125,0.10353022941853851,0.10284987837076187,0.0,0.0,0.03675482468679547,0.05038139782845974,0.057647606163432064,0.015971506014466286,0.05038139782845974,0.015971506014466286,0.1875,0.5,0.07182463258504868,0.04862746596336365,0.0,0.0,0.005592569708824158,0.008643269538879395,0.0640263504206819,0.004501223564147949,0.008643269538879395,0.004501223564147949,0.0,0.0625,0.1368627513625792,0.15388084309441702,0.0,0.0,0.07285297768456596,0.08784126383917673,0.04102955015647051,0.03050053971154349,0.08784126383917673,0.03050053971154349,0.0,0.3125,0.08077611401677132,0.06987445056438446,0.0,0.0,0.03099767118692398,0.03708153963088989,0.04730437815808506,0.02050444483757019,0.03708153963088989,0.02050444483757019,29.588174141943455,61.28241285162051,43.71411323547363,260.2737121582031,0.7975051570683718,0.2389154142111019,1.0874669551849365,1.26012122631073,0.25,0.0,0.25,0.25,-5.082452665306773,4.491685630541089,-10.025342354734821,-12.44027742037752,0.5381560695823282,0.6239951430993275,0.10766593739390373,0.057012785226106644,16,0.589278656989336,3.953271840773564,5.202027320861816,8.346488952636719,-5.426322884857655,4.023287996494016,-0.7698906064033508,2.5286712646484375,0.25,5.0
0.777091725030914,0.048201446562860656,0.8284846730530262,0.8434694185853004,0.43436562892748043,0.052072101866690174,0.3768864059820771,0.36900786589831114,0.2309651410105289,0.04837510266020425,0.18323405017144978,0.1686156173236668,0.0,0.0,0.22290827496908605,0.21408781968057156,0.0,0.0,0.1660544853657484,0.1715153269469738,0.048201446562860656,0.15653058141469955,0.1715153269469738,0.15653058141469955,0.028553086071042344,0.02183862583656825,0.05313156358897686,0.0923367366194725,0.25,0.0,0.25,0.25,seen_utterance_unseen_channel,-5.0,0.0,0.0,0.32761024590581656,0.332196444272995,0.0,0.0,0.14988093078136444,0.18572255223989487,0.1186600897347631,0.14428159594535828,0.18572255223989487,0.14428159594535828,0.0,0.1875,0.12107644125353545,0.11520293354988098,0.0,0.0,0.029086675960570574,0.031988468021154404,0.07736725131845877,0.02240663580596447,0.031988468021154404,0.02240663580596447,0.0625,0.1875,0.11950664594769478,0.10824316740036011,0.0,0.0,0.022229373455047607,0.034534335136413574,0.08731321139737647,0.019776761531829834,0.034534335136413574,0.019776761531829834,0.0,0.0,0.1593422389456204,0.1485732155186789,0.0,0.0,0.11138174576418741,0.11372518539428711,0.04166963964447047,0.10935668434415545,0.11372518539428711,0.10935668434415545,0.0,0.0625,0.11488720215857029,0.10193109512329102,0.0,0.0,0.058377139270305634,0.06994614005088806,0.05402286154162997,0.03245535492897034,0.06994614005088806,0.03245535492897034,20.03249354660511,25.769904717965545,55.1584358215332,97.96471405029297,0.7232843153178692,0.16666385677892948,0.9313158690929413,1.0421010255813599,0.25,0.0,0.25,0.25,-5.598541494918701,4.885064276959951,-12.95652458762923,-16.939067018799562,0.43218080734368414,0.3467914442159547,0.05502615496516228,0.02023453824222088,16,-0.353589013684541,2.550627667829658,2.9436625242233276,3.4845683574676514,-6.38896581530571,2.598500483299183,-3.0808897018432617,-2.4180498123168945,0.25,5.0
0.8280847179703414,0.027187365945016712,0.8595607113093138,0.8758435621857643,0.374472203257028,0.03744720546948351,0.31938198721036315,0.31238932628184557,0.19657621278020088,0.023485419959333988,0.17012114787939936,0.13925770320929587,0.0,0.0,0.17191528202965856,0.173206627368927,0.0,0.0,0.12934431619942188,0.14043928869068623,0.027187365945016712,0.12415643781423569,0.14043928869068623,0.12415643781423569,0.03523048205533996,0.0196780969824198,0.057476382702589035,0.08910631388425827,0.25,0.0,0.25,0.25,unseen_speaker_unseen_utterance_unseen_channel,-5.0,0.0,0.0,0.25493335258215666,0.2485688477754593,0.0,0.0,0.14644603058695793,0.16151553392410278,0.07539618392991851,0.13016706705093384,0.16151553392410278,0.13016706705093384,0.0,0.0625,0.10566149686928838,0.10785404965281487,0.0,0.0,0.05263366503641009,0.06566908769309521,0.036089583995788696,0.029729174450039864,0.06566908769309521,0.029729174450039864,0.25,0.4375,0.06308333203196526,0.052104949951171875,0.0625,0.0625,0.009634673595428467,0.014073967933654785,0.044605193896044525,-0.002871394157409668,0.014073967933654785,-0.002871394157409668,0.0,0.0,0.10914666312081472,0.10962490950311933,0.0,0.0,0.07194999924727849,0.07992434075900487,0.027706922525857016,0.05271980592182705,0.07992434075900487,0.05271980592182705,0.0,0.375,0.06937819719314575,0.06635765731334686,0.0,0.0,0.03301201015710831,0.03689047694206238,0.032943558469738586,0.021756500005722046,0.03689047694206238,0.021756500005722046,10.608123928308487,8.896019457176726,20.75602626800537,36.71208572387695,0.8488474823534489,0.20295108240161863,1.1519797444343567,1.2110767364501953,0.25,0.0,0.25,0.25,-4.529920840136787,3.2195252882860506,-9.06248688306546,-9.927415055266707,0.4543831259943545,0.3122668604018353,0.1241646371781826,0.10168537497520447,16,1.6871426752768457,2.586714526307248,4.9306721687316895,6.745360374450684,-4.492539922706783,2.576907100787879,-1.204100988805294,0.3128296136856079,0.25,5.0
0.8411567652365193,0.03229016796250196,0.8868171591311693,0.9014905579388142,0.3500119957025163,0.04277839601087797,0.29283267771825194,0.2682077856734395,0.20379782756936038,0.029073755095857617,0.17181281180819497,0.14366287644952536,0.0,0.0,0.15884323476348072,0.16059596836566925,0.0,0.0,0.10057940613478422,0.11318284086883068,0.03229016796250196,0.09850944206118584,0.11318284086883068,0.09850944206118584,0.11080156452953815,0.11038278092582728,0.22886377573013306,0.44873878359794617,0.25,0.0,0.25,0.25,same_speaker_unseen_utterance_unseen_channel,0.0,0.0,0.0,0.17929994966834784,0.15352047234773636,0.0,0.0,0.06077666953206062,0.07128854468464851,0.08740105517530866,0.054931677877902985,0.07128854468464851,0.054931677877902985,0.0625,0.25,0.08678235701518133,0.08148099482059479,0.0,0.0,0.023950887145474553,0.03576170839369297,0.04154803579633259,0.013900921680033207,0.03576170839369297,0.013900921680033207,0.5625,0.75,0.02249232307076454,0.01445499062538147,0.375,0.375,-0.040716707706451416,-0.02257150411605835,0.048803513553577274,-0.0849003791809082,-0.02257150411605835,-0.0849003791809082,0.0625,0.125,0.08872935974172183,0.09151913012777056,0.0,0.0,0.031508669257164,0.052753256899969916,0.031746769779762436,0.013754878725324358,0.052753256899969916,0.013754878725324358,0.5625,0.75,0.02479952573776245,0.013429418206214905,0.1875,0.1875,-0.02123892307281494,-0.002373829483985901,0.04203874102685387,-0.07578307390213013,-0.002373829483985901,-0.07578307390213013,9.721919536590576,8.94166678323632,17.516643524169922,37.1971549987793,1.2316733822226524,0.32473330928572003,1.6595832705497742,1.9563555717468262,0.25,0.0,0.25,0.25,-6.761574091438018,3.402863632693049,-11.083177091082034,-13.422206522441702,0.28146647941321135,0.2206579789074541,0.08409583382308483,0.04547569528222084,16,6.766427621245384,2.563102646035019,9.768802165985107,10.468179702758789,0.7345771994441748,2.4948188384063625,3.882298707962036,4.479454517364502,0.25,5.0
